regime,scheme,scheme_variant,noise,payoff,n_steps,dt,n_paths,approx_mean,exact_value,signed_error,weak_error,mc_standard_error,error_to_se,runtime_s,steps_per_path,backstop_fraction,estimator,signed_error_cv,mc_standard_error_cv,error_to_se_cv,variance_reduction,batch_standard_error_cv
E,BLT,fixed,shared,g3,64,0.015625,200000,0.9724511401276601,0.9815966163107497,-0.00914547618308954,0.00914547618308954,0.00012339471098494673,74.1156254598726,0.4300268389961275,nan,nan,control-variate,-0.009151413231128789,2.6185950940613238e-05,349.47797969541585,22.205286985305978,2.5020433365177427e-05
E,BLT,fixed,shared,g4,64,0.015625,200000,0.974904299567688,0.980767107438895,-0.0058628078712069966,0.0058628078712069966,7.421365090382932e-05,78.99904936363242,0.4300268389961275,nan,nan,control-variate,-0.005885119109231758,1.7782205008007613e-05,330.95553147551686,17.4179230811388,1.3154569729805882e-05
E,KLM,projected,own,g1,64,0.015625,200000,0.026322168474059573,0.02,0.006322168474059573,0.006322168474059573,0.00013553271876130444,46.646806260811154,158.9987196459988,1763.61104,0.5512122191069977,control-variate,0.006876862759743662,1.3047833215348788e-05,527.0501734842901,107.89753107498886,nan
E,KLM,projected,own,g2,64,0.015625,200000,0.003490987259142685,0.002869077484071985,0.0006219097750706999,0.0006219097750706999,4.945263290895153e-05,12.575867825191702,158.9987196459988,1763.61104,0.5512122191069977,control-variate,0.0008261185201198543,6.778469698429485e-06,121.87389733574513,53.22498156743181,nan
E,KLM,projected,own,g3,64,0.015625,200000,0.97565846731884,0.9815966163107497,-0.005938148991909731,0.005938148991909731,0.00011628763568952411,51.06431957877251,158.9987196459988,1763.61104,0.5512122191069977,control-variate,-0.006397647073464088,1.1320840636733465e-05,565.121202457813,105.5139126257977,nan
E,KL,adaptive-soft-zero,own,g1,64,0.015625,200000,0.019892284274206685,0.02,-0.00010771572579331626,0.00010771572579331626,0.0001239916738884782,0.868733540045592,12.46394425499966,nan,nan,control-variate,-0.00014915886827818867,2.7456120121477075e-05,5.4326273201839514,20.39420185955404,nan
E,KL,adaptive-soft-zero,own,g2,64,0.015625,200000,0.0028131651816599096,0.002869077484071985,-5.591230241207523e-05,5.591230241207523e-05,5.133116734331046e-05,1.08924665667791,12.46394425499966,nan,nan,control-variate,-0.00015018838430775388,8.687748122213528e-06,17.287377833128037,34.90983846290884,nan
E,KL,adaptive-soft-zero,own,g3,64,0.015625,200000,0.9816668151034144,0.9815966163107497,7.019879266471319e-05,7.019879266471319e-05,0.00010536235950870728,0.6662606360757503,12.46394425499966,nan,nan,control-variate,7.70629775809291e-05,2.4955883155493558e-05,3.0879683600363856,17.82481734982531,nan
E,FTE,fixed,shared,g1,128,0.0078125,200000,0.020186557339452203,0.02,0.00018655733945220184,0.00018655733945220184,0.00012684888727676507,1.470705368074392,0.7488774529992952,nan,nan,control-variate,9.677051695153786e-05,3.2344106870500463e-06,29.919056766349513,1538.094422228709,3.148729610674462e-06
E,FTE,fixed,shared,g2,128,0.0078125,200000,0.0029444831278470744,0.002869077484071985,7.540564377508955e-05,7.540564377508955e-05,4.6997288715735426e-05,1.6044679562513267,0.7488774529992952,nan,nan,control-variate,4.071629597877701e-05,3.708682864035164e-06,10.97864052319545,160.5854573577881,3.378040226474808e-06
E,FTE,fixed,shared,g3,128,0.0078125,200000,0.9814492976331304,0.9815966163107497,-0.00014731867761930782,0.00014731867761930782,0.00010841851879197064,1.3587962578789454,0.7488774529992952,nan,nan,control-variate,-7.66152953002199e-05,3.3987604573766853e-06,22.54212859689294,1017.5735873051692,3.532343753428207e-06
E,FTE,fixed,shared,g4,128,0.0078125,200000,0.9804559549714825,0.980767107438895,-0.00031115246741245686,0.00031115246741245686,7.204791174121928e-05,4.318688215836847,0.7488774529992952,nan,nan,control-variate,-0.0002740218875134777,7.469574142664941e-07,366.8507498283083,9303.601721924131,4.5726062024354673e-07
E,HH,fixed,shared,g1,128,0.0078125,200000,0.03827882319149535,0.02,0.018278823191495354,0.018278823191495354,0.00015986408588015104,114.33977238138938,0.7641887209974811,nan,nan,control-variate,0.01826716847568425,2.9222553676137428e-05,625.1051389324974,29.92715874513246,2.0007726112769592e-05
E,HH,fixed,shared,g2,128,0.0078125,200000,0.0052887056905152885,0.002869077484071985,0.0024196282064433035,0.0024196282064433035,6.176332284782348e-05,39.17581009047946,0.7641887209974811,nan,nan,control-variate,0.002413395320546934,8.602306554863586e-06,280.5521176390121,51.55033304216589,4.900219758912025e-06
E,HH,fixed,shared,g3,128,0.0078125,200000,0.9646978066919506,0.9815966163107497,-0.01689880961879908,0.01689880961879908,0.00013581925349876868,124.42131129039286,0.7641887209974811,nan,nan,control-variate,-0.01689224722417358,2.664526043922854e-05,633.9681784196013,25.982607882810136,1.8492414774596622e-05
E,HH,fixed,shared,g4,128,0.0078125,200000,0.9694654003419443,0.980767107438895,-0.011301707096950622,0.011301707096950622,7.773832345048347e-05,145.38141029179005,0.7641887209974811,nan,nan,control-variate,-0.011269497726485427,1.7421114090804693e-05,646.8873154578417,19.912165368727887,1.2468377972104595e-05
E,ProjEuler,fixed,shared,g1,128,0.0078125,200000,0.03423114240116246,0.02,0.01423114240116246,0.01423114240116246,0.00015095479916205187,94.27419651550892,0.6854478990026109,nan,nan,control-variate,0.01420814330947762,2.80183986520361e-05,507.10047658077394,29.02733926629642,2.2535316710481754e-05
E,ProjEuler,fixed,shared,g2,128,0.0078125,200000,0.004594275196715732,0.002869077484071985,0.0017251977126437475,0.0017251977126437475,5.703395145836089e-05,30.248609267468915,0.6854478990026109,nan,nan,control-variate,0.001716050742090794,7.973320335476779e-06,215.22410612995643,51.166828425779094,4.842332085155205e-06
E,ProjEuler,fixed,shared,g3,128,0.0078125,200000,0.9683646285098857,0.9815966163107497,-0.013231987800863983,0.013231987800863983,0.00012866769757981114,102.83845945604435,0.6854478990026109,nan,nan,control-variate,-0.013215464663934742,2.5581042001153723e-05,516.6116635647099,25.298955883506153,2.104286575419717e-05
E,ProjEuler,fixed,shared,g4,128,0.0078125,200000,0.9720280234397567,0.980767107438895,-0.008739083999138279,0.008739083999138279,7.532523516331524e-05,116.01801149629031,0.6854478990026109,nan,nan,control-variate,-0.008703537140599099,1.702817665426057e-05,511.12560770981975,19.567921543017643,1.417448794152158e-05
E,BLT,fixed,shared,g1,128,0.0078125,200000,0.029022158401105475,0.02,0.009022158401105474,0.009022158401105474,0.00014316725988508828,63.01830745623696,0.9238689540034102,nan,nan,control-variate,0.008995561485282787,2.177231530978671e-05,413.16512999603947,43.239254297468456,2.0464970920747117e-05
E,BLT,fixed,shared,g2,128,0.0078125,200000,0.003968471951344877,0.002869077484071985,0.0010993944672728923,0.0010993944672728923,5.301487584950665e-05,20.73747131642341,0.9238689540034102,nan,nan,control-variate,0.0010822070355892327,7.160918957528178e-06,151.12683749220804,54.80977004910055,5.726187716530176e-06
E,BLT,fixed,shared,g3,128,0.0078125,200000,0.9732162996176235,0.9815966163107497,-0.00838031669312623,0.00838031669312623,0.00012245414317669858,68.43636708178687,0.9238689540034102,nan,nan,control-variate,-0.0083633647378753,1.9616024533370513e-05,426.3537050357813,38.96951275154154,1.8013057783125027e-05
E,BLT,fixed,shared,g4,128,0.0078125,200000,0.9754042931205136,0.980767107438895,-0.005362814318381316,0.005362814318381316,7.426517046121881e-05,72.21170146215138,0.9238689540034102,nan,nan,control-variate,-0.005328499286025997,1.3157719385524005e-05,404.9713426696392,31.85731168005376,1.325185058897255e-05
E,KLM,projected,own,g1,128,0.0078125,200000,0.0260575927346098,0.02,0.006057592734609799,0.006057592734609799,0.0001373739363058851,44.09564796281004,324.3940368550029,3670.501025,0.5857805706511143,control-variate,0.006081989292131742,9.961711993859776e-06,610.536551938118,190.16943765143546,nan
E,KLM,projected,own,g2,128,0.0078125,200000,0.0035823926131249816,0.002869077484071985,0.0007133151290529963,0.0007133151290529963,5.20435325868544e-05,13.706124346239546,324.3940368550029,3670.501025,0.5857805706511143,control-variate,0.0007323559044004257,4.832138257368079e-06,151.5593853888026,115.99915664680397,nan
E,KLM,projected,own,g3,128,0.0078125,200000,0.9759565277886793,0.9815966163107497,-0.005640088522070445,0.005640088522070445,0.00011744048465586853,48.02507873326124,324.3940368550029,3670.501025,0.5857805706511143,control-variate,-0.005657226202425898,8.761909604391076e-06,645.6613293055146,179.6545137110573,nan
E,KL,adaptive-soft-zero,own,g1,128,0.0078125,200000,0.020033248101319866,0.02,3.3248101319865154e-05,3.3248101319865154e-05,0.00012423875281044493,0.2676145773178587,23.5282220529989,nan,nan,control-variate,-0.00010965361371458089,1.9802713005497754e-05,5.537302574861241,39.36087815922078,nan
E,KL,adaptive-soft-zero,own,g2,128,0.0078125,200000,0.002821323652123734,0.002869077484071985,-4.7753831948250764e-05,4.7753831948250764e-05,4.734027412368513e-05,1.008735856144076,23.5282220529989,nan,nan,control-variate,-8.200347963325411e-05,6.325779622512413e-06,12.963379144827805,56.00585362051332,nan
E,KL,adaptive-soft-zero,own,g3,128,0.0078125,200000,0.9815410464241751,0.9815966163107497,-5.556988657461735e-05,5.556988657461735e-05,0.00010622824164018066,0.5231178236277813,23.5282220529989,nan,nan,control-variate,6.864843314826537e-05,1.8007461743107737e-05,3.812221518368084,34.799658655340565,nan
E,FTE,fixed,shared,g1,256,0.00390625,200000,0.0203502948568226,0.02,0.0003502948568225996,0.0003502948568225996,0.00012699068227273213,2.758429599348771,1.6749803200036695,nan,nan,control-variate,4.9334100353466204e-05,1.6112535813634601e-06,30.618458152142107,6211.777933778837,1.4910735180654844e-06
E,FTE,fixed,shared,g2,256,0.00390625,200000,0.00295354679047517,0.002869077484071985,8.446930640318523e-05,8.446930640318523e-05,4.835130028960077e-05,1.7469914127904562,1.6749803200036695,nan,nan,control-variate,2.1465552623986453e-05,2.7003345226178435e-06,7.949219788952903,320.6130372193671,2.0713640827369467e-06
E,FTE,fixed,shared,g3,256,0.00390625,200000,0.9812905699219302,0.9815966163107497,-0.00030604638881946727,0.00030604638881946727,0.00010843711872317827,2.8223397340605505,1.6749803200036695,nan,nan,control-variate,-3.9097580579174324e-05,1.8514090189823105e-06,21.117743393442918,3430.450751367185,1.8995025103196543e-06
E,FTE,fixed,shared,g4,256,0.00390625,200000,0.9805032093317844,0.980767107438895,-0.0002638981071105457,0.0002638981071105457,7.223816832242533e-05,3.6531672000966586,1.6749803200036695,nan,nan,control-variate,-0.00012346301914593918,3.837511483175724e-07,321.7267744662685,35435.133621643756,4.1866685153541566e-07
E,HH,fixed,shared,g1,256,0.00390625,200000,0.03562546926638843,0.02,0.015625469266388435,0.015625469266388435,0.0001553919642605903,100.55519499183836,1.6150899940003,nan,nan,control-variate,0.015253656122607592,2.305194497472466e-05,661.7079877351991,45.44038104237753,2.437218353564225e-05
E,HH,fixed,shared,g2,256,0.00390625,200000,0.004904305302424583,0.002869077484071985,0.0020352278183525976,0.0020352278183525976,6.154977520065668e-05,33.06637289441934,1.6150899940003,nan,nan,control-variate,0.0019466715814959123,6.066398825687341e-06,320.89409836573816,102.9416261310971,5.495795114263459e-06
E,HH,fixed,shared,g3,256,0.00390625,200000,0.9671310319847207,0.9815966163107497,-0.014465584326028938,0.014465584326028938,0.00013195570019862364,109.62455054427289,1.6150899940003,nan,nan,control-variate,-0.014137164352392297,2.1188419479942716e-05,667.2118402118078,38.78458835749342,2.1820882753176605e-05
E,HH,fixed,shared,g4,256,0.00390625,200000,0.9713112400632006,0.980767107438895,-0.00945586737569442,0.00945586737569442,7.670172398338364e-05,123.28102791721997,1.6150899940003,nan,nan,control-variate,-0.00933174818229763,1.3710434590917341e-05,680.6311003795291,31.297367431156147,1.864717528527335e-05
E,ProjEuler,fixed,shared,g1,256,0.00390625,200000,0.03229730960907452,0.02,0.012297309609074523,0.012297309609074523,0.00014882054472792472,82.63180081457566,1.5642026139939844,nan,nan,control-variate,0.011953606511047838,2.142023870546223e-05,558.0519748362855,48.269985368092755,2.0577111044769327e-05
E,ProjEuler,fixed,shared,g2,256,0.00390625,200000,0.004398116199200497,0.002869077484071985,0.0015290387151285119,0.0015290387151285119,5.8213998750197786e-05,26.265825195925352,1.5642026139939844,nan,nan,control-variate,0.0014453895069108168,5.706844879035493e-06,253.27296212668395,104.05494611107113,4.9162042360190245e-06
E,ProjEuler,fixed,shared,g3,256,0.00390625,200000,0.9701767568254,0.9815966163107497,-0.011419859485349614,0.011419859485349614,0.00012663160586633894,90.18174733883895,1.5642026139939844,nan,nan,control-variate,-0.011117066444257664,1.9667830504603663e-05,565.2411150103965,41.45446502454687,1.832702007045826e-05
E,ProjEuler,fixed,shared,g4,256,0.00390625,200000,0.9733941210842704,0.980767107438895,-0.0073729863546245986,0.0073729863546245986,7.517029057567908e-05,98.08378148015416,1.5642026139939844,nan,nan,control-variate,-0.007251189458611307,1.2889925261704678e-05,562.5470521659445,34.008827524064614,1.7685608158125633e-05
E,BLT,fixed,shared,g1,256,0.00390625,200000,0.028316766530918754,0.02,0.008316766530918753,0.008316766530918753,0.0001424548826798813,58.381758311562024,2.0677698270010296,nan,nan,control-variate,0.008034212516371085,1.6460080925870102e-05,488.1028563926326,74.90153992808665,1.654779392483613e-05
E,BLT,fixed,shared,g2,256,0.00390625,200000,0.003912142116581887,0.002869077484071985,0.0010430646325099017,0.0010430646325099017,5.514966214643012e-05,18.913345828672863,2.0677698270010296,nan,nan,control-variate,0.0009684816975537729,5.197815457155745e-06,186.32475614740812,112.57552990901198,4.157435840251064e-06
E,BLT,fixed,shared,g3,256,0.00390625,200000,0.9738795568630032,0.9815966163107497,-0.0077170594477464615,0.0077170594477464615,0.00012147345172305398,63.52877388666375,2.0677698270010296,nan,nan,control-variate,-0.0074704416877995295,1.4919775658627616e-05,500.7073738055584,66.28849497738913,1.4516155475439782e-05
E,BLT,fixed,shared,g4,256,0.00390625,200000,0.975898270652919,0.980767107438895,-0.00486883678597593,0.00486883678597593,7.426851978931423e-05,65.55720781547689,2.0677698270010296,nan,nan,control-variate,-0.004754175535164318,9.901756303174988e-06,480.13457305951835,56.25810115074899,9.245764299167487e-06
E,KLM,projected,own,g1,256,0.00390625,200000,0.025096188510958125,0.02,0.005096188510958124,0.005096188510958124,0.00013421645895345384,37.969922248697365,644.8155799039996,7592.94933,0.6121367070942906,control-variate,0.0054010276176570116,7.832675912098134e-06,689.5507586768315,293.62378888250345,nan
E,KLM,projected,own,g2,256,0.00390625,200000,0.0033948291924663725,0.002869077484071985,0.0005257517083943874,0.0005257517083943874,5.112441194380787e-05,10.283770285167375,644.8155799039996,7592.94933,0.6121367070942906,control-variate,0.000647246499595426,3.4034101219923953e-06,190.17587548823545,225.64622842960637,nan
E,KLM,projected,own,g3,256,0.00390625,200000,0.9768205945989654,0.9815966163107497,-0.004776021711784263,0.004776021711784263,0.0001150409014677491,41.51585784576963,644.8155799039996,7592.94933,0.6121367070942906,control-variate,-0.005024910458302505,6.989087178062008e-06,718.9651996436899,270.9340800054533,nan
E,KL,adaptive-soft-zero,own,g1,256,0.00390625,200000,0.02011657407162592,0.02,0.00011657407162591983,0.00011657407162591983,0.0001248836755746768,0.9334612477530094,44.46502818100271,nan,nan,control-variate,-1.5627300151106218e-05,1.4212925967453577e-05,1.0995132309062496,77.20480973442045,nan
E,KL,adaptive-soft-zero,own,g2,256,0.00390625,200000,0.0028506581756726785,0.002869077484071985,-1.841930839930659e-05,1.841930839930659e-05,4.629604313979654e-05,0.3978592369911019,44.46502818100271,nan,nan,control-variate,-3.0092062169101826e-05,4.536405832638813e-06,6.633459015636034,104.15112077318598,nan
E,KL,adaptive-soft-zero,own,g3,256,0.00390625,200000,0.9814754051717952,0.9815966163107497,-0.00012121113895450638,0.00012121113895450638,0.00010693112414447391,1.1335440445827432,44.46502818100271,nan,nan,control-variate,3.5959096773549567e-07,1.2946399245366172e-05,0.02777536525178628,68.21977353553437,nan
E,FTE,fixed,shared,g1,512,0.001953125,200000,0.020055386805858364,0.02,5.538680585836447e-05,5.538680585836447e-05,0.00012644182782052868,0.4380418000361432,3.436810780000087,nan,nan,control-variate,2.432519926210199e-05,8.030338540781673e-07,30.291623620309004,24792.12891696845,8.365997693974549e-07
E,FTE,fixed,shared,g2,512,0.001953125,200000,0.0029242028444264132,0.002869077484071985,5.5125360354428404e-05,5.5125360354428404e-05,5.04922779925892e-05,1.0917582360320366,3.436810780000087,nan,nan,control-variate,9.59934658618744e-06,1.8629219394899788e-06,5.1528442403848125,734.6163913887733,2.452676925107108e-06
E,FTE,fixed,shared,g3,512,0.001953125,200000,0.9815645771633009,0.9815966163107497,-3.203914744871554e-05,3.203914744871554e-05,0.00010773978397250952,0.2973752709295438,3.436810780000087,nan,nan,control-variate,-1.9518916313853863e-05,1.0485874545505515e-06,18.61448582962507,10557.05747432896,1.375792194317836e-06
